chain,draw,I0,IHR,IEDR_first_day,IEDR_mean,ratio
0,483,0.0004,0.0003387966291210507,0.00047812039943835865,0.00047943862161267073,0.7066527681509105
0,484,0.0004,0.0002839524233120989,0.00042647676315961007,0.000424245132021905,0.6693121544113265
0,485,0.0004,0.0003010835909525369,0.00042629725768913583,0.0004270661579747337,0.7050045650546485
0,486,0.0004,0.0003242538433700883,0.00044901386335755505,0.00045572424898431886,0.7115132541065324
0,487,0.0004,0.0002765119044926926,0.00039719796416010805,0.00040304311716425867,0.68606035611818
0,488,0.0004,0.00031641198490524737,0.00045773351713456124,0.0004600474075658436,0.6877812584129417
0,489,0.0004,0.0003003106574812048,0.0004260224635773121,0.0004280838704286313,0.70152294497924
0,490,0.0004,0.0002555254545720473,0.00037650832206115575,0.000373849615931506,0.6834979726684081
0,491,0.0004,0.00032739142463787614,0.00048546105399150687,0.00048617063986340387,0.6734084656569577
0,492,0.0004,0.0003047333504045976,0.000452423246522627,0.000453424973532365,0.672070062728572
0,493,0.0004,0.0003483735574659813,0.0004983347996910396,0.000497490181932826,0.7002621762554114
0,494,0.0004,0.0002752594009152378,0.0004373983539560537,0.00043423743423278316,0.6338914594076164
0,495,0.0004,0.00028147987864298916,0.00041596727173288597,0.0004212732583679373,0.6681646011272486
0,496,0.0004,0.00029590997476435107,0.0004386827034311841,0.00043657924857833395,0.6777921207385489
0,497,0.0004,0.0003123826513221379,0.0004632928712580761,0.00046309623883480076,0.6745523395053387
0,498,0.0004,0.00029613984877518285,0.000441976809128737,0.0004435939418289983,0.6675921847673525
0,499,0.0004,0.00030487859364103554,0.00045721537564333184,0.00045803706959497855,0.665619911311165
1,0,0.0004,0.00025515661047640064,0.00039621162038251174,0.0003933312817028221,0.648706630634026
1,1,0.0004,0.0003262691231997483,0.0004249011175396702,0.00042902440789850617,0.7604908186877177
1,2,0.0004,0.0002642308391569838,0.00038953365346443703,0.00038955507945149544,0.6782887789039442
1,3,0.0004,0.0002708010191475595,0.000384474253179022,0.0003857379929771583,0.7020335670269201
1,4,0.0004,0.000306200840390601,0.0004394210805827397,0.00043939414381026536,0.696870553929871
1,5,0.0004,0.00029178336888494624,0.0004287148010830519,0.00042892897529961377,0.6802603360641022
1,6,0.0004,0.0002941874295986627,0.00046813504172149735,0.0004674603251771972,0.6293313330647835
1,7,0.0004,0.0002902389527676527,0.0004050102207214697,0.000405359791980648,0.7160033099225313
1,8,0.0004,0.0003133599442318005,0.00046489802345167283,0.0004617214251068742,0.6786775037768008
1,9,0.0004,0.00032321478553477405,0.0005063531943474071,0.0005137522246939552,0.6291258120143708
1,10,0.0004,0.0003004339330096213,0.00041925993141318384,0.0004202782303912147,0.7148453364571449
1,11,0.0004,0.00032118628929484524,0.0005224741716654994,0.0005223515199300342,0.6148853349519614
1,12,0.0004,0.00029309760308647743,0.00039821281987854787,0.0003986573007448331,0.7352119289898047
1,13,0.0004,0.0002706471905964297,0.0004178316525154893,0.00041673860028957856,0.6494411374621056
1,14,0.0004,0.0002865724533720641,0.00041225729241084735,0.0003969706355947346,0.7218983664691626
1,15,0.0004,0.0003277702662588752,0.00047171112428795643,0.00047795786132829216,0.6857723091905408
1,16,0.0004,0.0002872761392188075,0.000442016355022246,0.0004458144904128491,0.6443849300474144
1,17,0.0004,0.00029654282584069597,0.0004485728237177463,0.0004355646784846973,0.680823860356056
1,18,0.0004,0.0002843274235602303,0.0004284005539458565,0.000420871472937531,0.6755682954126767
1,19,0.0004,0.00027882332503139057,0.00041759782573143746,0.0004087664399552594,0.6821091405202162
1,20,0.0004,0.0002623764476296483,0.00040697137597873236,0.0003996109790197746,0.6565796772482186
1,21,0.0004,0.0003037296108525705,0.00045758009103135695,0.0004525111942190504,0.6712090545665969
1,22,0.0004,0.00029837894713292176,0.00042627179918338525,0.00042646331014295046,0.6996591266735354
1,23,0.0004,0.0003245833168455834,0.00046869859361591617,0.00046842284089427627,0.692928031062521
1,24,0.0004,0.0003054181865680971,0.0004619654435359572,0.00046137907965086597,0.6619679999344847
1,25,0.0004,0.0002775665444095108,0.00043731255935219784,0.0004372631044313357,0.6347815344962351
1,26,0.0004,0.0002986331451398517,0.00042323522622615423,0.00042304519652193944,0.7059130976904128
1,27,0.0004,0.0002889331869403233,0.0003972476633842453,0.00039697988499788953,0.7278282801201864
1,28,0.0004,0.0002597256056337452,0.00039210076739810214,0.00039196106624616727,0.6626311335489303
1,29,0.0004,0.00031081677139344554,0.0004659658079087262,0.00046662956865060656,0.6660888899352467
1,30,0.0004,0.0002658137337003768,0.00040103920378546296,0.0004033932128770455,0.6589444869549578
1,31,0.0004,0.00028678417895214477,0.0004312834290098877,0.00043225893438759766,0.663454601252941
1,32,0.0004,0.00030588160846088544,0.00044955420487636084,0.00044947560887473526,0.6805299384913495
1,33,0.0004,0.0003468900123343806,0.0004900669907699899,0.0004903657749641168,0.707410733058939
1,34,0.0004,0.0003041334374660594,0.00044684252773542803,0.00044710424957865487,0.6802293598252996
1,35,0.0004,0.00029969664230181906,0.0004303242822316899,0.0004296941542745328,0.6974650209235614
1,36,0.0004,0.0002680651996415876,0.0003814524159679303,0.00038140344236103023,0.7028389622866631
1,37,0.0004,0.0002922002453382081,0.000444759769189167,0.00044517752600233365,0.6563679167772641
1,38,0.0004,0.0003215860111754685,0.00042865729825320294,0.00042927355094251354,0.7491400540969595
1,39,0.0004,0.000291778453551042,0.00041276702140082136,0.00041295321792373063,0.7065653950296407
1,40,0.0004,0.00026953386839258876,0.0003930945432203705,0.0003928006933055912,0.6861848081894721
1,41,0.0004,0.0002800040825691152,0.0004010950402270234,0.0003997640615650706,0.7004233483943085
1,42,0.0004,0.0003221767511526004,0.0004720691793210722,0.0004801851144244131,0.6709428124168036
1,43,0.0004,0.00027591608138342834,0.0003985346085551571,0.000399139050609679,0.6912780920883852
1,44,0.0004,0.0002703791026995758,0.0004080208284039408,0.0004057431718711492,0.6663799207086579
1,45,0.0004,0.00029108898494678527,0.0004270014564596443,0.0004287523870675212,0.6789209663360865
1,46,0.0004,0.00029704147347572776,0.0004354956151245175,0.00043396703797100416,0.6844793440177703
1,47,0.0004,0.0003092490842929891,0.00045641023839960814,0.0004556658712193933,0.678675107849129
1,48,0.0004,0.00033159760615587223,0.0004940657920416709,0.0004945123191575586,0.6705547937021576
1,49,0.0004,0.00030280373790484723,0.00045497310250773197,0.00045515717311350783,0.6652729118460659
1,50,0.0004,0.00028915569951611894,0.00041545599644299155,0.0004158387200679873,0.695355399970555
1,51,0.0004,0.00029807779711666944,0.00042035686356974304,0.0004194609877366405,0.7106210251519701
1,52,0.0004,0.0002998017503519124,0.00044944494445280396,0.00045037157032055074,0.6656764549736772
1,53,0.0004,0.00028308202596574115,0.00043971847267864944,0.00043841607935479,0.6456926178034995
1,54,0.0004,0.0003094302492831121,0.0004323466897635117,0.00044175913991083515,0.7004501352152388
1,55,0.0004,0.0002861683645449784,0.00043527595653154716,0.00043070770511124094,0.6644143142762406
1,56,0.0004,0.00031099552940378237,0.00042604823768805635,0.0004368201992514858,0.7119531787602529
1,57,0.0004,0.00030805091515646383,0.0004704032812745531,0.0004646408215166246,0.6629871954662984
1,58,0.0004,0.0002742019601687652,0.00040115800960585326,0.00040380870192806084,0.6790392551213884
1,59,0.0004,0.00034563932057955153,0.00045831829279793665,0.0004614428202493366,0.7490404128355239
1,60,0.0004,0.00031579419102664697,0.0004407982644181247,0.0004460010142100511,0.708057114143509
1,61,0.0004,0.0003187558329738929,0.0004537360790970053,0.00046110652562764837,0.6912845844894719
1,62,0.0004,0.00028741647844670465,0.0004273187537643601,0.00042797396547289575,0.6715746789156201
1,63,0.0004,0.00030283849362598806,0.0004508240045542445,0.0004542847932438364,0.6666269664532666
1,64,0.0004,0.0003050747051091466,0.000426676658445572,0.0004267622674895469,0.7148586657010839
1,65,0.0004,0.0002725522140529276,0.0004055988941995388,0.0004070035556459088,0.6696556093235871
1,66,0.0004,0.00029678018366326457,0.00044202678296815774,0.00043860900580474743,0.676639512038155
1,67,0.0004,0.00033014376266164887,0.00047158997652399336,0.00047116995860268244,0.7006893301108041
1,68,0.0004,0.0002866996898688901,0.0004368914805802953,0.0004371414515032216,0.6558510726516569
1,69,0.0004,0.0002886795239367257,0.0004034611539667497,0.0004035682959824883,0.7153176471257101
1,70,0.0004,0.00027280918769425374,0.00038839792487411145,0.0003877382558189966,0.7035911045661848
1,71,0.0004,0.00029082715354077456,0.00046396752707545904,0.0004665250697814326,0.6233901935367103
1,72,0.0004,0.0003096908171450015,0.0004533061348697313,0.0004463195803179665,0.6938768335558388
1,73,0.0004,0.0002893480630285143,0.000419032587821663,0.0004087132215950441,0.7079488691344622
1,74,0.0004,0.0003126433869635358,0.00043251088206768776,0.00041908125303571176,0.7460209319763919
1,75,0.0004,0.00029756974649446143,0.00043104185711622365,0.00043210415165572335,0.688652829078922
1,76,0.0004,0.0003213891519458902,0.00047769931626467373,0.0004779811383245792,0.6723887747378994
1,77,0.0004,0.0002813820163122251,0.0004127312068131747,0.0004133403309751922,0.6807514177200218
1,78,0.0004,0.00030134363070916125,0.00043086799345463576,0.0004292914057737252,0.7019558897668596
1,79,0.0004,0.00030637952868714047,0.000439282063443019,0.00043792426232230626,0.6996176166682662
1,80,0.0004,0.0002881915103741507,0.0004283584634930913,0.00042760571880358936,0.6739655194053302
1,81,0.0004,0.0002611291222079435,0.0003675939903283988,0.0003680280187642364,0.7095359833872493
1,82,0.0004,0.0002877144031162418,0.0004523035399475351,0.00045109883078707925,0.637807911437581
1,83,0.0004,0.00029928979684934074,0.00044937881488305335,0.00045196666874681296,0.6621943995985239
1,84,0.0004,0.00025144557952483615,0.00038296098464746546,0.00038154682829583044,0.6590163012176294
1,85,0.0004,0.00030796542517415597,0.0004570547039306531,0.0004619919570252572,0.6666034343046354
1,86,0.0004,0.00029767825184078337,0.000410371076190698,0.0004137434768837422,0.7194753959212945
1,87,0.0004,0.00028460518814496977,0.0004082615720274316,0.00041144109151627597,0.6917276713809011
1,88,0.0004,0.00027097618005579983,0.00039940390967455964,0.00039543808932188785,0.6852556376662653
1,89,0.0004,0.0003043888764157928,0.0004607903774306332,0.00047710803425663113,0.6379873206076957
1,90,0.0004,0.0002926578041518725,0.00040056528296528393,0.00039976293790456566,0.7320783804669204
1,91,0.0004,0.0002909494903734002,0.00042391273128302006,0.0004291072501376577,0.6780344314389084
1,92,0.0004,0.0003375179652439452,0.0004901780068292508,0.0004905034096275878,0.6881052376378056
1,93,0.0004,0.0002801427815241129,0.00040700816964614716,0.0004068285774414581,0.6886015315982195
1,94,0.0004,0.00025731311681595145,0.00040688874690654876,0.00040853336928884276,0.6298460203235564
1,95,0.0004,0.0002636657517271192,0.00040840625823832693,0.0004095091668755939,0.6438579964858736
1,96,0.0004,0.0002850682684453767,0.000433998244091335,0.0004320909490372036,0.6597413555654736
1,97,0.0004,0.00029702426244215086,0.0004254342040958043,0.0004271370626924389,0.6953839607592749
1,98,0.0004,0.0003273133281798133,0.0005186547085448034,0.0005152386537162577,0.6352654751715601
1,99,0.0004,0.00028864711755006067,0.0003940461222208822,0.0003933362352138796,0.7338431898935184
1,100,0.0004,0.00031406303493886295,0.0004675823769078324,0.00046734409226845033,0.6720167006165124
1,101,0.0004,0.0002505998066941156,0.00037438738765036445,0.00037299437072641525,0.6718594873323869
1,102,0.0004,0.00030558127455392417,0.00041654748956185424,0.0004164668202866863,0.7337469869594149
1,103,0.0004,0.0002945510182221718,0.00044642325250973653,0.0004482381978907552,0.6571305605105077
1,104,0.0004,0.00027438206905279385,0.00038850600654145596,0.00039503237371956747,0.694581222468559
1,105,0.0004,0.00028010339082758023,0.00039506321128766854,0.0003954530367420314,0.708310127380061
1,106,0.0004,0.0002863520532856413,0.00040783347709231707,0.0004059061425516456,0.7054637101216255
1,107,0.0004,0.0003289636750498164,0.0004727050424257292,0.0004751261615586476,0.6923712093029221
1,108,0.0004,0.0002741882889156863,0.0003988002639843973,0.0004015246549648734,0.6828678775396075
1,109,0.0004,0.00027224300600449836,0.0004032497786548896,0.00040536580191237286,0.6715983556584001
1,110,0.0004,0.000294515332033142,0.000404901946848519,0.0004062663688022257,0.724931608051748
1,111,0.0004,0.000288859122601034,0.0004326111584748531,0.00043525703418529775,0.6636518193019273
1,112,0.0004,0.0003084984054999421,0.0004559350405253517,0.00045036863738702796,0.6849908716774864
1,113,0.0004,0.00032027886510730313,0.00048287700041223344,0.0004766682374077799,0.6719114888985379
1,114,0.0004,0.0002867275400907161,0.00041847206477143016,0.0004158281286690121,0.6895337768718947
1,115,0.0004,0.0003146349656397591,0.0004379180294731998,0.0004354217190827739,0.7225982348848952
1,116,0.0004,0.0002660675376888736,0.00040913641568308474,0.00041100770049707735,0.6473541429201656
1,117,0.0004,0.00028554536461218577,0.00040755664122302753,0.0004038400564527775,0.7070753880146003
1,118,0.0004,0.0002794782061953997,0.0003997945669083691,0.0004045938483822617,0.6907623714816042
1,119,0.0004,0.00029582731812969443,0.0004282104066993282,0.0004276050891232245,0.6918236607900726
1,120,0.0004,0.0002736359886873267,0.00038654890770766734,0.00038712691249671643,0.7068379382940669
1,121,0.0004,0.0002717092815167238,0.0003916907218755794,0.0003896997559625519,0.6972272303471333
1,122,0.0004,0.00026914551666189235,0.0004232932443853129,0.00042762509734910285,0.6293959786980613
1,123,0.0004,0.0003602500151635435,0.0004968380305799115,0.0004930245776026516,0.730693826492933
1,124,0.0004,0.0002724738310032801,0.0004361944311952245,0.00044206942797639544,0.6163598153587517
1,125,0.0004,0.0003020665167410432,0.000444829204219727,0.0004484490042997334,0.6735805272056054
1,126,0.0004,0.00026394671286986593,0.00038947635988999897,0.00039221485191869406,0.6729646049318447
1,127,0.0004,0.00029873728615634665,0.0004199408374282196,0.00041931569094755353,0.7124400364824688
1,128,0.0004,0.00025685494880833885,0.00042372286344511295,0.0004206739327830514,0.6105796646563391
1,129,0.0004,0.0003164561969559955,0.00040672205474810697,0.0004107215291730316,0.7704884562374053
1,130,0.0004,0.00027221271669817436,0.00045867723691070617,0.00045639064371092347,0.5964467511533674
1,131,0.0004,0.0002877328208885535,0.000453538802613913,0.00045408183312298917,0.6336585168132467
1,132,0.0004,0.0002774634840300284,0.0004078452607872985,0.0004136586453514218,0.6707547083763004
1,133,0.0004,0.00031530459633663364,0.0004302966401655959,0.0004320480162730444,0.7297906354403173
1,134,0.0004,0.00029442209208720534,0.0004261308272018022,0.0004275026418032484,0.6887023922128384
1,135,0.0004,0.00034068411808344017,0.00046961836568681025,0.0004712103817250841,0.722997903476167
1,136,0.0004,0.00026899900207808853,0.00041834421649006504,0.00041834326159173374,0.6430102424850527
1,137,0.0004,0.00030266842794716975,0.00044977520978819145,0.0004497030035596647,0.673040708092609
1,138,0.0004,0.00031135040756336143,0.0004596211189785302,0.0004587156757139687,0.6787437710271392
1,139,0.0004,0.00034219241077831485,0.00048675149774404,0.00048602354774661134,0.7040654971654111
1,140,0.0004,0.00026010283572832726,0.0003621178910396458,0.00036195816332670216,0.7185991699641799
1,141,0.0004,0.0003446848302537081,0.0005125950784528121,0.0005127660735881616,0.6722067781156456
1,142,0.0004,0.00030881227205945363,0.00047726430737923315,0.00047734913736504253,0.6469316646597312
1,143,0.0004,0.00032913958195150716,0.0004922976998141786,0.000492357152651613,0.668497614341358
1,144,0.0004,0.00030693441078674606,0.0004486304471626422,0.0004481665212159656,0.6848668882137191
1,145,0.0004,0.00031315292852143853,0.00044073140175687026,0.0004358872426797036,0.7184264595501088
1,146,0.0004,0.00033687915721823024,0.0005077278623139939,0.0005064541700248314,0.6651720474563633
1,147,0.0004,0.0002684655965688332,0.0003854418442747593,0.00038542076360942475,0.6965519814103455
1,148,0.0004,0.0002917314977889862,0.00044906397548202153,0.0004449363349364779,0.6556702046611583
1,149,0.0004,0.00031693938061046965,0.00044457346809931617,0.00044350998899764005,0.7146161044236505
1,150,0.0004,0.00028532969160748257,0.00040263093023517,0.00040531598089197057,0.703968521003202
1,151,0.0004,0.0003204838854239122,0.00045142308204557574,0.0004518991238627879,0.7091934206122119
1,152,0.0004,0.0002751600195428987,0.00041124880795073747,0.00041623653990044613,0.661066468620728
1,153,0.0004,0.00025387178826205006,0.00038344834582672283,0.0003801288876244566,0.6678571309025569
1,154,0.0004,0.00032578541148831384,0.0004651617725970638,0.00046930138851869474,0.6941923025555593
1,155,0.0004,0.00026323423991115935,0.0003917444767199589,0.00038896556449518255,0.6767546125909549
1,156,0.0004,0.00031373020509576613,0.0004601163716627347,0.0004595884813602479,0.6826328722756849
1,157,0.0004,0.0002713702453843465,0.00039396111239871747,0.0003939755608806334,0.6887996930006686
1,158,0.0004,0.00028913801237330207,0.0004312425496883071,0.0004308537087503428,0.6710816374586263
1,159,0.0004,0.0002874029416432526,0.00042201604497891934,0.0004226545575868476,0.6799948953210961
1,160,0.0004,0.0002487781482194965,0.0003876998940059096,0.00039126072223603616,0.6358372667661129
1,161,0.0004,0.00030955983496332797,0.0004202345699664287,0.0004287814886962058,0.7219524236099962
1,162,0.0004,0.00026029593701493023,0.00037328728921363273,0.000374977712638918,0.6941637549151628
1,163,0.0004,0.00027361878832320727,0.0004089593605414024,0.0004131504560892909,0.6622739592572838
1,164,0.0004,0.00033283906471553786,0.00048343551587382244,0.0004744620357018828,0.7015083182011839
1,165,0.0004,0.0002955130411723301,0.00041522294657657865,0.00041322028776830545,0.7151464967228948
1,166,0.0004,0.00026929504444114213,0.0003982154977334136,0.0003983506138096754,0.6760251775833999
1,167,0.0004,0.00032648295275938013,0.00047568633698580304,0.0004750622794985611,0.6872424245174553
1,168,0.0004,0.0003289225417359007,0.00046475122319807467,0.0004653424490242619,0.7068397530154217
1,169,0.0004,0.0002760046517504163,0.00039808977320541936,0.00039848485357191877,0.6926352388964838
1,170,0.0004,0.0002882779456431977,0.00043669587099479936,0.00043684891963504,0.6599030756080063
1,171,0.0004,0.0002962482552116819,0.00046687837713100573,0.00046620351405171785,0.6354483530958925
1,172,0.0004,0.000289210825060794,0.00041057320841527545,0.0004100707245538268,0.7052705978352073
1,173,0.0004,0.00030031164250169436,0.000473583425790433,0.0004736620120339126,0.6340209577123382
1,174,0.0004,0.00029133527725041104,0.0004252368583947875,0.00042542908418298037,0.6848033857626562
1,175,0.0004,0.000306943549721308,0.0004454070813058209,0.00044555737540451896,0.6888979212668979
1,176,0.0004,0.0002776262437653274,0.0004065214107068646,0.00040750675852811957,0.6812800964776394
1,177,0.0004,0.00030500771172038113,0.0004553068166966529,0.00045505913589280803,0.6702595062111391
1,178,0.0004,0.000307744249526587,0.0004653895790837178,0.0004652156844285914,0.6615087578239732
1,179,0.0004,0.0002963611510292397,0.0004346186929130924,0.00043570059912264973,0.6801944996770914
1,180,0.0004,0.00032817135518944484,0.0004553912055834984,0.0004502838781242027,0.7288099155504846
1,181,0.0004,0.0003141110387284186,0.00044087274630175724,0.0004450411091796526,0.7058023006176254
1,182,0.0004,0.0002842481030598333,0.00042516662130663894,0.0004259072445742452,0.6673943838264119
1,183,0.0004,0.0002619210615769254,0.0003944026823245705,0.0003915894721616771,0.6688664537661141
1,184,0.0004,0.0003193399274500496,0.00044818606090956287,0.00045256973195315916,0.7056148586691193
1,185,0.0004,0.0002822479186077642,0.00043274437939972685,0.0004400242186601595,0.6414372360393884
1,186,0.0004,0.0002783090462092409,0.0004063543554413623,0.0004120391653078102,0.6754431851189014
1,187,0.0004,0.0002620696475152618,0.0003648755773909933,0.0003699077920946832,0.7084729035612781
1,188,0.0004,0.00025583554915238865,0.00037523616239005565,0.00037663688434425176,0.6792631305821634
1,189,0.0004,0.0003100490152705404,0.00048179059242468717,0.00048011329598891643,0.6457830221758698
1,190,0.0004,0.0002819239822576057,0.00040977981779643965,0.000405559182322139,0.6951488082291062
1,191,0.0004,0.00027817735396367294,0.00045683624198583216,0.0004438481089796084,0.6267399777892333
1,192,0.0004,0.0003081928280281813,0.00043513434251462983,0.0004470374434859332,0.6894116645463482
1,193,0.0004,0.00028965575299956883,0.0004009985594608435,0.00040639223044936705,0.7127492390277315
1,194,0.0004,0.0003031955185514195,0.00044785260928849134,0.00044409186457595984,0.6827315308757684
1,195,0.0004,0.0003009299320625077,0.0004243077678343575,0.00042920590896708145,0.7011318478506501
1,196,0.0004,0.00028611869639449125,0.00042357503830240664,0.0004188622420583128,0.6830854339806037
1,197,0.0004,0.0003151175848400251,0.00047800308812748075,0.0004703456597832631,0.6699702193174959
1,198,0.0004,0.00028004003382104374,0.00042029648702460697,0.0004081820708615814,0.6860664733018322
1,199,0.0004,0.0002732826907846906,0.0004067822342306716,0.0004073603393818181,0.6708622916001237
1,200,0.0004,0.000312682395941377,0.0004467924043706094,0.00044973752535004663,0.695255295181351
1,201,0.0004,0.00030455571914043625,0.00043468493878349437,0.00043405696653993624,0.7016491903544071
1,202,0.0004,0.00028362108594263963,0.0004337791343235363,0.00043708146243844504,0.6488975404272207
1,203,0.0004,0.00028117485172788064,0.000394756013961596,0.0003941346152166461,0.7133980139585703
1,204,0.0004,0.0002705971760912148,0.0003959164469922703,0.00039569042070480473,0.6838608213189151
1,205,0.0004,0.00031008736501964576,0.00045249858019600963,0.0004524854090147526,0.6852980424160723
1,206,0.0004,0.0002594990105212139,0.00037274762618493354,0.0003725848684759153,0.6964829559040143
1,207,0.0004,0.0003097963532939163,0.0004431905477012512,0.00044336132807938633,0.6987446438685458
1,208,0.0004,0.0002968673143039528,0.0004462949786027536,0.0004456464707299381,0.666149815609904
1,209,0.0004,0.00032332024882961386,0.00046092827613380396,0.0004609761719713009,0.7013816949517792
1,210,0.0004,0.0002640707616467759,0.00040920733060609835,0.0004088164876944173,0.6459396076123131
1,211,0.0004,0.0003022938349764185,0.00044841692358325093,0.000447406351256898,0.6756583453211714
1,212,0.0004,0.00028241612035943934,0.00040117704833632394,0.0004017161271718732,0.7030241039802924
1,213,0.0004,0.00030372873337948514,0.0004529345159258864,0.00045593161587002384,0.6661716862953228
1,214,0.0004,0.00027413481815183175,0.00043049706275629203,0.0004347020153520932,0.6306269777235615
1,215,0.0004,0.0002896202241345227,0.00041953707133125995,0.00041596881348545636,0.6962546583907516
1,216,0.0004,0.0003056396831931958,0.0004597079713410508,0.0004630584666544344,0.6600455562370373
1,217,0.0004,0.00028254969288560885,0.00043128134453187633,0.0004340817254433369,0.6509135868298414
1,218,0.0004,0.00033489950878617616,0.00047332708682769207,0.00047785083532848226,0.7008452931885343
1,219,0.0004,0.0002652455589799409,0.0003997491604105052,0.00040723976779276166,0.6513252878459563
1,220,0.0004,0.0002624597965354846,0.0003953400771404582,0.0004006064012387774,0.6551562724007699
1,221,0.0004,0.00031121521472333015,0.0004426791885106952,0.0004481819850850505,0.6943947438321768
1,222,0.0004,0.0002921869112656498,0.00043193157623318447,0.00043624575631676484,0.6697759394442987
1,223,0.0004,0.00025628206917454596,0.0003902247299329695,0.0003951489511574116,0.6485707944406346
1,224,0.0004,0.0002607385781102218,0.000387553549890982,0.00038761321478922404,0.6726772157445818
1,225,0.0004,0.00030716450772638526,0.00044101234660949904,0.00044087985584293925,0.6967079662533068
1,226,0.0004,0.00028489673047289125,0.00043294203496476634,0.0004319996308511271,0.6594837359272432
1,227,0.0004,0.00030116945111625254,0.0004506072724709565,0.00045010605414370696,0.6691077543695892
1,228,0.0004,0.0003232736907200729,0.00043492131581744067,0.0004346390039239524,0.7437751508758639
1,229,0.0004,0.00028188758054640975,0.00041803391212669167,0.0004184379935821281,0.673666313456029
1,230,0.0004,0.00027553977235716997,0.00040204895575104396,0.00040163650225356776,0.6860426550154838
1,231,0.0004,0.00029060478376016297,0.00042385383885514477,0.000421396832498061,0.6896226106813467
1,232,0.0004,0.00028224776652624716,0.0004271137576639686,0.0004235338151179841,0.6664114090810463
1,233,0.0004,0.0003113196503721313,0.0004416601769665954,0.00044860362894842513,0.6939748817946432
1,234,0.0004,0.0003143164027261078,0.0004334932985023969,0.0004404882720687842,0.7135636126017582
1,235,0.0004,0.00026491437775642265,0.0004037188207263296,0.00040261933181548503,0.6579772922523981
1,236,0.0004,0.00031881783431570864,0.0004512222992910859,0.00046512969210391465,0.685438577085037
1,237,0.0004,0.0002669517555179327,0.0003901376231990362,0.00039776030578085906,0.6711372443106637
1,238,0.0004,0.0002740287092772495,0.00039850602061753337,0.000401949797013219,0.6817485947585575
1,239,0.0004,0.00034391425421272136,0.0004692274052231905,0.0004683383253726594,0.7343286585377502
1,240,0.0004,0.0002917605307514708,0.0004128856629388251,0.0004144946832127204,0.7038945071383172
1,241,0.0004,0.00032989165805683473,0.00047497846134839436,0.00047765761335769003,0.6906446141156721
1,242,0.0004,0.0002791127091330394,0.0004014185731943708,0.00039860496336572323,0.7002238677016955
1,243,0.0004,0.000294008485822217,0.00044813464928253983,0.0004471715806834784,0.657484729626244
1,244,0.0004,0.00026141245343497195,0.0003707760579458034,0.0003703440945708116,0.705863701533895
1,245,0.0004,0.0002733982491086125,0.00038535744697359195,0.00038345333407399315,0.7129896256316189
1,246,0.0004,0.0002882283461168742,0.0004116551592068821,0.0004102433531428752,0.702578954439496
1,247,0.0004,0.0002860584352847508,0.00043476830918311795,0.00042975575087849754,0.6656302671924604
1,248,0.0004,0.0002823461586496203,0.0004065506701086005,0.00040914766826363687,0.6900837534962775
1,249,0.0004,0.00034300165845072955,0.0004938708149262958,0.0004915834974957658,0.6977485212543856
1,250,0.0004,0.00029026550186557866,0.0004232039447173644,0.00041371265033732956,0.7016113759850089
1,251,0.0004,0.00027246330967332347,0.00040066343231862686,0.00040868905896043045,0.6666762999880149
1,252,0.0004,0.0003163128820888175,0.00045434556797407797,0.0004532915509985754,0.6978133199085628
1,253,0.0004,0.00030744867487651474,0.00043180473051802963,0.00043167850291667115,0.7122167835535302
1,254,0.0004,0.00030600415472174634,0.00047434157672220995,0.0004742282211606864,0.6452677024846664
1,255,0.0004,0.00028137457741533466,0.00039961994589786,0.0003989793281722961,0.7052359797794467
1,256,0.0004,0.00027776387191545557,0.00041341185888528974,0.00041228923052605,0.6737111992012254
1,257,0.0004,0.00034957914171959795,0.0004735740983752344,0.0004736954906369182,0.7379828362933395
1,258,0.0004,0.0003292461152156907,0.0004707405870796931,0.0004706217787975597,0.6995981275174211
1,259,0.0004,0.0002871601500122553,0.0004259273702685967,0.00042677549393455754,0.6728599792946145
1,260,0.0004,0.00030441458484338485,0.0004211733835167869,0.0004212914201778643,0.7225748502422968
1,261,0.0004,0.00030115720211164093,0.0004138181068981413,0.000415010993006303,0.7256607829351333
1,262,0.0004,0.0003099102228980379,0.0004292540232828905,0.0004317989659808261,0.7177187703404537
1,263,0.0004,0.0002943604590577543,0.0004581882992525319,0.0004410325768748152,0.6674347304310515
1,264,0.0004,0.0002996918752717468,0.0004334455729373769,0.00043571477564166377,0.6878166452592749
1,265,0.0004,0.0003473616938208725,0.00047451264114133134,0.00047319355483503036,0.7340795120127394
1,266,0.0004,0.00026915350036926957,0.00041402978287102,0.00041438467638797304,0.6495257081303631
1,267,0.0004,0.00028136975550597913,0.0003987740655980179,0.00039780843090418905,0.7072996287847559
1,268,0.0004,0.00030763107112964216,0.00042109288356036796,0.00042493451910482886,0.7239493552505472
1,269,0.0004,0.00031001314070827347,0.0004584011978372874,0.00045439679151731076,0.6822520459994559
1,270,0.0004,0.0003049908553223767,0.0004677476286103466,0.0004694520156774403,0.6496741842342743
1,271,0.0004,0.000321237429426928,0.0004913688083382986,0.0004965409680091683,0.6469505038323374
1,272,0.0004,0.00031342947778934476,0.00046385793564845056,0.00046227186348966637,0.6780198029429736
1,273,0.0004,0.0003401859473792292,0.0005038445813914529,0.0005008836976669676,0.679171530165103
1,274,0.0004,0.0002684282374791275,0.0003867108352166054,0.00038664653910325475,0.6942470973662154
